id,idEleccion,codigoMesa,idUbigeo,ubigeoNivel01,ubigeoNivel02,ubigeoNivel03,nombreLocalVotacion,totalElectoresHabiles,descripcionEstadoActa,estadoDescripcionActaResolucion,ts_digitalizacion_ms,ts_digitacion_ms,ts_contabilizacion_ms,ts_observada_ms,hora_digitaliz_lima,proc_segundos,flag_flash_acta,flag_hora_anomala
90390019030510,10,903900,190305,PIURA,HUANCABAMBA,SONDORILLO,IE 20486 DR LUIS ALBERTO SANCHEZ SANCHEZ,285,Para envío al JEE,Acta con error aritmético,1776110226000,1776110436000,,1776171073000,2026-04-13 14:57,,,False
7207119040210,10,072071,190402,PIURA,MORROPÓN,BUENOS AIRES,IE 15023,300,Para envío al JEE,Acta con error aritmético,1776118925000,1776119060000,,1776185032000,2026-04-13 17:22,,,False
7209319040310,10,072093,190403,PIURA,MORROPÓN,CHALACO,IE 14668,300,Para envío al JEE,Acta con error aritmético,1776111378000,1776111705000,,1776170936000,2026-04-13 15:16,,,False
7182319040110,10,071823,190401,PIURA,MORROPÓN,CHULUCANAS,IE 14611 ROSA DE SANTA MARIA,242,Para envío al JEE,Acta con error aritmético,1776050420000,1776050434000,,1776086633000,2026-04-12 22:20,,,False
7182419040110,10,071824,190401,PIURA,MORROPÓN,CHULUCANAS,IE 14611 ROSA DE SANTA MARIA,300,Para envío al JEE,Acta sin firmas,1776050116000,1776050131000,,1776087229000,2026-04-12 22:15,,,False
7183619040110,10,071836,190401,PIURA,MORROPÓN,CHULUCANAS,IE 14616 SABINA CUEVA CASTILLO,230,Para envío al JEE,Acta sin firmas,1776050263000,1776050278000,,1776087276000,2026-04-12 22:17,,,False
7183819040110,10,071838,190401,PIURA,MORROPÓN,CHULUCANAS,IE 14616 SABINA CUEVA CASTILLO,300,Para envío al JEE,"Acta impugnada, Acta con error aritmético",1776046296000,1776046310000,,1776086753000,2026-04-12 21:11,,,False
7184619040110,10,071846,190401,PIURA,MORROPÓN,CHULUCANAS,IE 14617 JOSE IGNACIO TAVARA PASAPERA,300,Para envío al JEE,Acta con error aritmético,1776050641000,1776050656000,,1776087177000,2026-04-12 22:24,,,False
7186619040110,10,071866,190401,PIURA,MORROPÓN,CHULUCANAS,IE 33 AGROPECUARIO AMAUTA,300,Para envío al JEE,Acta con error aritmético,1776058770000,1776058825000,,1776086524000,2026-04-13 00:39,,,False
7186919040110,10,071869,190401,PIURA,MORROPÓN,CHULUCANAS,IE 33 AGROPECUARIO AMAUTA,300,Para envío al JEE,Acta con error aritmético,1776059195000,1776059212000,,1776086575000,2026-04-13 00:46,,,False
7187019040110,10,071870,190401,PIURA,MORROPÓN,CHULUCANAS,IE 33 AGROPECUARIO AMAUTA,300,Para envío al JEE,Acta con error aritmético,1776058802000,1776058853000,,1776086464000,2026-04-13 00:40,,,False
7187519040110,10,071875,190401,PIURA,MORROPÓN,CHULUCANAS,IE IGNACIO ESCUDERO,300,Para envío al JEE,Acta impugnada,1776048873000,1776048916000,,1776086688000,2026-04-12 21:54,,,False
7187719040110,10,071877,190401,PIURA,MORROPÓN,CHULUCANAS,IE IGNACIO ESCUDERO,300,Para envío al JEE,Acta con error aritmético,1776052371000,1776052386000,,1776089141000,2026-04-12 22:52,,,False
7192819040110,10,071928,190401,PIURA,MORROPÓN,CHULUCANAS,IE 20037 PARROQUIAL SANTISIMA CRUZ,290,Para envío al JEE,Acta con error aritmético,1776131395000,1776131577000,,1776184140000,2026-04-13 20:49,,,False
7197919040110,10,071979,190401,PIURA,MORROPÓN,CHULUCANAS,IEP DOMINGO SAVIO,300,Para envío al JEE,Acta con error aritmético,1776047990000,1776048007000,,1776087505000,2026-04-12 21:39,,,False
7198119040110,10,071981,190401,PIURA,MORROPÓN,CHULUCANAS,IEP DOMINGO SAVIO,300,Para envío al JEE,Acta con error aritmético,1776047988000,1776048005000,,1776087456000,2026-04-12 21:39,,,False
7198319040110,10,071983,190401,PIURA,MORROPÓN,CHULUCANAS,IE JOSE PINTADO BERRU,230,Para envío al JEE,Acta ilegible,1776048028000,1776048045000,,1776087403000,2026-04-12 21:40,,,False
7199819040110,10,071998,190401,PIURA,MORROPÓN,CHULUCANAS,IE VICUS,300,Para envío al JEE,Acta sin firmas,1776048842000,1776048856000,,1776089180000,2026-04-12 21:54,,,False
7200519040110,10,072005,190401,PIURA,MORROPÓN,CHULUCANAS,IE 15199 SAN JOSE,300,Para envío al JEE,Acta con error aritmético,1776049318000,1776049337000,,1776087345000,2026-04-12 22:01,,,False
7201319040110,10,072013,190401,PIURA,MORROPÓN,CHULUCANAS,IE JESUS DIVINO MAESTRO,300,Para envío al JEE,Acta con error aritmético,1776052983000,1776053343000,,1776086362000,2026-04-12 23:03,,,False
7202719040110,10,072027,190401,PIURA,MORROPÓN,CHULUCANAS,IEP SANTA MARGARITA,300,Para envío al JEE,Acta sin firmas,1776050323000,1776050339000,,1776089233000,2026-04-12 22:18,,,False
7203619040110,10,072036,190401,PIURA,MORROPÓN,CHULUCANAS,IEP ROSA DE AMERICA,300,Para envío al JEE,Acta con error aritmético,1776058649000,1776058668000,,1776086414000,2026-04-13 00:37,,,False
7205319040110,10,072053,190401,PIURA,MORROPÓN,CHULUCANAS,IE SAN RAMON,300,Para envío al JEE,Acta sin firmas,1776056212000,1776056227000,,1776085959000,2026-04-12 23:56,,,False
7211419040410,10,072114,190404,PIURA,MORROPÓN,MORROPÓN,IE 14648 HERNAN MOGOLLON OYOLA,300,Para envío al JEE,Acta con error aritmético,1776054437000,1776054452000,,1776086300000,2026-04-12 23:27,,,False
7213319040410,10,072133,190404,PIURA,MORROPÓN,MORROPÓN,IE ALMIRANTE MIGUEL GRAU,300,Para envío al JEE,Acta con error aritmético,1776058800000,1776058817000,,1776089083000,2026-04-13 00:40,,,False
7213619040410,10,072136,190404,PIURA,MORROPÓN,MORROPÓN,IE PARROQUIAL SANTA RITA,237,Para envío al JEE,Acta con error aritmético,1776055040000,1776055056000,,1776086023000,2026-04-12 23:37,,,False
7214019040410,10,072140,190404,PIURA,MORROPÓN,MORROPÓN,IE PARROQUIAL SANTA RITA,286,Para envío al JEE,Acta con error aritmético,1776055042000,1776055056000,,1776085850000,2026-04-12 23:37,,,False
7214119040410,10,072141,190404,PIURA,MORROPÓN,MORROPÓN,IE PARROQUIAL SANTA RITA,286,Para envío al JEE,Acta con error aritmético,1776055321000,1776055335000,,1776086088000,2026-04-12 23:42,,,False
7214419040410,10,072144,190404,PIURA,MORROPÓN,MORROPÓN,IE PARROQUIAL SANTA RITA,286,Para envío al JEE,Acta con error aritmético,1776055319000,1776055335000,,1776086156000,2026-04-12 23:41,,,False
7214719040410,10,072147,190404,PIURA,MORROPÓN,MORROPÓN,IE PARROQUIAL SANTA RITA,285,Para envío al JEE,Acta con error aritmético,1776055416000,1776055431000,,1776086204000,2026-04-12 23:43,,,False
7215919040510,10,072159,190405,PIURA,MORROPÓN,SALITRAL,IE JOSE OLAYA BALANDRA,297,Para envío al JEE,Acta con error aritmético,1776113583000,1776113932000,,1776171259000,2026-04-13 15:53,,,False
7226719041010,10,072267,190410,PIURA,MORROPÓN,SAN JUAN DE BIGOTE,IE JOSE CARLOS MARIATEGUI,299,Para envío al JEE,Acta sin firmas,1776131747000,1776131805000,,1776184185000,2026-04-13 20:55,,,False
7228219041010,10,072282,190410,PIURA,MORROPÓN,SAN JUAN DE BIGOTE,IE JOSE CARLOS MARIATEGUI,298,Para envío al JEE,Acta con error aritmético,1776131517000,1776131583000,,1776180313000,2026-04-13 20:51,,,False
7218619040710,10,072186,190407,PIURA,MORROPÓN,SANTO DOMINGO,IE SAN JUAN,272,Para envío al JEE,Acta con error aritmético,1776107034000,1776107053000,,1776180151000,2026-04-13 14:03,,,False
7218819040710,10,072188,190407,PIURA,MORROPÓN,SANTO DOMINGO,IE SAN JUAN,272,Para envío al JEE,Acta con error aritmético,1776106733000,1776106782000,,1776180597000,2026-04-13 13:58,,,False
7219419040710,10,072194,190407,PIURA,MORROPÓN,SANTO DOMINGO,IE 14702 GABRIEL SANCHEZ DIAZ,267,Para envío al JEE,Acta con error aritmético,1776107096000,1776107142000,,1776180502000,2026-04-13 14:04,,,False
7219619040710,10,072196,190407,PIURA,MORROPÓN,SANTO DOMINGO,IE 14702 GABRIEL SANCHEZ DIAZ,300,Para envío al JEE,Acta con error aritmético,1776107073000,1776107198000,,1776180250000,2026-04-13 14:04,,,False
7225219040910,10,072252,190409,PIURA,MORROPÓN,YAMANGO,IE 14670 CARLOS ERNESTO GARCIA PINILLOS,284,Para envío al JEE,Acta con error aritmético,1776101844000,1776101972000,,1776171172000,2026-04-13 12:37,,,False
90395319040910,10,903953,190409,PIURA,MORROPÓN,YAMANGO,IE SAN JUAN BAUTISTA,259,Para envío al JEE,"Acta con error aritmético, Acta ilegible",1776098935000,1776099321000,,1776185446000,2026-04-13 11:48,,,False
7253519050410,10,072535,190504,PIURA,PAITA,LA HUACA,IE 14760 VICTORIA AUGUSTA VILELA ASTUDILLO,297,Para envío al JEE,Acta con error aritmético,1776108617000,1776109553000,,1776151870000,2026-04-13 14:30,,,False
7230919050110,10,072309,190501,PIURA,PAITA,PAITA,IE 14739 ELISEO ALCIDES BERNAL LA SERNA,300,Para envío al JEE,Acta sin firmas,1776048534000,1776048557000,,1776094235000,2026-04-12 21:48,,,False
7232319050110,10,072323,190501,PIURA,PAITA,PAITA,IE 14740 NUESTRA SEÑORA DE LOURDES,300,Para envío al JEE,Acta con error aritmético,1776060320000,1776060335000,,1776094612000,2026-04-13 01:05,,,False
7232519050110,10,072325,190501,PIURA,PAITA,PAITA,IE 14740 NUESTRA SEÑORA DE LOURDES,300,Para envío al JEE,Acta sin firmas,1776060676000,1776060698000,,1776094691000,2026-04-13 01:11,,,False
7232619050110,10,072326,190501,PIURA,PAITA,PAITA,IE 14740 NUESTRA SEÑORA DE LOURDES,300,Para envío al JEE,Acta con error aritmético,1776060397000,1776060574000,,1776094876000,2026-04-13 01:06,,,False
7236619050110,10,072366,190501,PIURA,PAITA,PAITA,IE NUESTRA SEÑORA DE LAS MERCEDES,300,Para envío al JEE,Acta con error aritmético,1776055425000,1776055441000,,1776095015000,2026-04-12 23:43,,,False
7238019050110,10,072380,190501,PIURA,PAITA,PAITA,IE 14744 EMBLEMATICA JUAN PABLO II,297,Para envío al JEE,Acta sin firmas,1776176456000,1776176976000,,1776178504000,2026-04-14 09:20,,,False
7238819050110,10,072388,190501,PIURA,PAITA,PAITA,IE 14744 EMBLEMATICA JUAN PABLO II,297,Para envío al JEE,"Acta impugnada, Acta con error aritmético",1776130911000,1776131359000,,1776151767000,2026-04-13 20:41,,,False
7239019050110,10,072390,190501,PIURA,PAITA,PAITA,IE 14744 EMBLEMATICA JUAN PABLO II,297,Para envío al JEE,Acta con error aritmético,1776126521000,1776126582000,,1776151826000,2026-04-13 19:28,,,False
7239919050110,10,072399,190501,PIURA,PAITA,PAITA,IE 14744 EMBLEMATICA JUAN PABLO II,297,Para envío al JEE,Acta con error aritmético,1776051073000,1776051153000,,1776095093000,2026-04-12 22:31,,,False
7240619050110,10,072406,190501,PIURA,PAITA,PAITA,IE 14744 EMBLEMATICA JUAN PABLO II,296,Para envío al JEE,Acta con error aritmético,1776051164000,1776051243000,,1776095132000,2026-04-12 22:32,,,False
7241319050110,10,072413,190501,PIURA,PAITA,PAITA,IE 1481 FE Y ALEGRIA 81,300,Para envío al JEE,Acta con error aritmético,1776054139000,1776054157000,,1776095187000,2026-04-12 23:22,,,False
7242719050110,10,072427,190501,PIURA,PAITA,PAITA,CEP SAN AGUSTIN,230,Para envío al JEE,Acta con error aritmético,1776054381000,1776054414000,,1776095360000,2026-04-12 23:26,,,False
7249119050110,10,072491,190501,PIURA,PAITA,PAITA,IE SAN FRANCISCO,300,Para envío al JEE,Acta con error aritmético,1776064725000,1776064786000,,1776095418000,2026-04-13 02:18,,,True
7249619050110,10,072496,190501,PIURA,PAITA,PAITA,IE SAN FRANCISCO,300,Para envío al JEE,Acta con error aritmético,1776064408000,1776064422000,,1776095484000,2026-04-13 02:13,,,True
90396019050110,10,903960,190501,PIURA,PAITA,PAITA,CENTRO DE EDUCACIÓN INFANTIL Y DESARROLLO SOCIAL IE 14100 ANEXO INICIAL,243,Para envío al JEE,Acta con error aritmético,1776080451000,1776080599000,,1776095823000,2026-04-13 06:40,,,False
90396619050110,10,903966,190501,PIURA,PAITA,PAITA,CPED 14745,284,Para envío al JEE,Acta con error aritmético,1776050396000,1776050414000,,1776095892000,2026-04-12 22:19,,,False
6969119010310,10,069691,190103,PIURA,PIURA,CASTILLA,IIEP CARLOTA RAMOS DE SANTOLAYA,300,Para envío al JEE,Acta con error aritmético,1776058075000,1776058091000,,1776187342000,2026-04-13 00:27,,,False
6970119010310,10,069701,190103,PIURA,PIURA,CASTILLA,IE JOSE MARIA ESCRIBA DE BALAGUER,300,Para envío al JEE,Acta con error aritmético,1776053456000,1776053471000,,1776187174000,2026-04-12 23:10,,,False
6973919010310,10,069739,190103,PIURA,PIURA,CASTILLA,IE TENIENTE MIGUEL CORTES DEL CASTILLO,300,Para envío al JEE,Acta con error aritmético,1776080362000,1776080380000,,1776124805000,2026-04-13 06:39,,,False
6976419010310,10,069764,190103,PIURA,PIURA,CASTILLA,IE TENIENTE MIGUEL CORTES DEL CASTILLO,300,Para envío al JEE,Acta con error aritmético,1776050084000,1776050099000,,1776189590000,2026-04-12 22:14,,,False
6976719010310,10,069767,190103,PIURA,PIURA,CASTILLA,IE FE Y ALEGRIA N 15,300,Para envío al JEE,Acta con error aritmético,1776058252000,1776058341000,,1776188012000,2026-04-13 00:30,,,False
6979719010310,10,069797,190103,PIURA,PIURA,CASTILLA,IE 14118 MARINA PURIZACA BENITES,300,Para envío al JEE,"Acta impugnada, Acta con error aritmético",1776052062000,1776052074000,,1776189221000,2026-04-12 22:47,,,False
6980919010310,10,069809,190103,PIURA,PIURA,CASTILLA,IE MARIA GORETTI,300,Para envío al JEE,Acta con error aritmético,1776056546000,1776056614000,,1776189155000,2026-04-13 00:02,,,False
6981819010310,10,069818,190103,PIURA,PIURA,CASTILLA,IE 15350 SAN FRANCISCO DE ASIS LA PRIMAVERA CASTILLA,261,Para envío al JEE,Acta con error aritmético,1776065802000,1776065980000,,1776180407000,2026-04-13 02:36,,,True
6982919010310,10,069829,190103,PIURA,PIURA,CASTILLA,IE 14113 VICENTE ARTEMIO PASAPERA PATIÑO,300,Para envío al JEE,Acta con error aritmético,1776051505000,1776051525000,,1776189274000,2026-04-12 22:38,,,False
6983119010310,10,069831,190103,PIURA,PIURA,CASTILLA,IE AGROPECUARIO 7,230,Para envío al JEE,Acta con error aritmético,1776045480000,1776045498000,,1776189715000,2026-04-12 20:58,,,False
6983219010310,10,069832,190103,PIURA,PIURA,CASTILLA,IE AGROPECUARIO 7,300,Para envío al JEE,Acta con error aritmético,1776045501000,1776045519000,,1776189730000,2026-04-12 20:58,,,False
6983919010310,10,069839,190103,PIURA,PIURA,CASTILLA,IE AGROPECUARIO 7,300,Para envío al JEE,Acta con error aritmético,1776056488000,1776056545000,,1776188501000,2026-04-13 00:01,,,False
6984019010310,10,069840,190103,PIURA,PIURA,CASTILLA,IE AGROPECUARIO 7,300,Para envío al JEE,Acta con error aritmético,1776056489000,1776056527000,,1776189058000,2026-04-13 00:01,,,False
6987619010310,10,069876,190103,PIURA,PIURA,CASTILLA,IEP JAVIER PEREZ DE CUELLAR,300,Para envío al JEE,Acta con error aritmético,1776060097000,1776060112000,,1776187366000,2026-04-13 01:01,,,False
6988119010310,10,069881,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,230,Para envío al JEE,Acta con error aritmético,1776132895000,1776133060000,,1776191976000,2026-04-13 21:14,,,False
6990019010310,10,069900,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta sin firmas,1776065978000,1776066065000,,1776180464000,2026-04-13 02:39,,,True
6991519010310,10,069915,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776064799000,1776064815000,,1776187030000,2026-04-13 02:19,,,True
6993119010310,10,069931,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776087758000,1776087830000,,1776124827000,2026-04-13 08:42,,,False
6993919010310,10,069939,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776053455000,1776053471000,,1776187158000,2026-04-12 23:10,,,False
6994819010310,10,069948,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776056471000,1776056486000,,1776189107000,2026-04-13 00:01,,,False
6995019010310,10,069950,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776056472000,1776056487000,,1776189088000,2026-04-13 00:01,,,False
6996219010310,10,069962,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776056478000,1776056493000,,1776189123000,2026-04-13 00:01,,,False
6999219010310,10,069992,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776053578000,1776053603000,,1776187191000,2026-04-12 23:12,,,False
6999319010310,10,069993,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776080360000,1776080381000,,1776124802000,2026-04-13 06:39,,,False
7001219010310,10,070012,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776065787000,1776065924000,,1776180485000,2026-04-13 02:36,,,True
7001619010310,10,070016,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776054165000,1776054184000,,1776187242000,2026-04-12 23:22,,,False
7001719010310,10,070017,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776054084000,1776054097000,,1776187259000,2026-04-12 23:21,,,False
7003419010310,10,070034,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776131609000,1776131625000,,1776191958000,2026-04-13 20:53,,,False
7005319010310,10,070053,190103,PIURA,PIURA,CASTILLA,UNIVERSIDAD NACIONAL DE PIURA - UNP,300,Para envío al JEE,Acta con error aritmético,1776050841000,1776050857000,,1776189545000,2026-04-12 22:27,,,False
7006719010310,10,070067,190103,PIURA,PIURA,CASTILLA,IE JOSE CARLOS MARIATEGUI TACALA,300,Para envío al JEE,Acta sin firmas,1776065780000,1776066201000,,1776124838000,2026-04-13 02:36,,,True
7008319010310,10,070083,190103,PIURA,PIURA,CASTILLA,IE JOSE CARLOS MARIATEGUI TACALA,300,Para envío al JEE,Acta con error aritmético,,1776068339000,,1776181127000,,,,
7008419010310,10,070084,190103,PIURA,PIURA,CASTILLA,IE JOSE CARLOS MARIATEGUI TACALA,300,Para envío al JEE,Acta con error aritmético,1776051556000,1776051574000,,1776189257000,2026-04-12 22:39,,,False
7008519010310,10,070085,190103,PIURA,PIURA,CASTILLA,IE JOSE CARLOS MARIATEGUI TACALA,300,Para envío al JEE,Acta con error aritmético,1776051429000,1776051444000,,1776189697000,2026-04-12 22:37,,,False
7009419010310,10,070094,190103,PIURA,PIURA,CASTILLA,IE 15419,300,Para envío al JEE,Acta con error aritmético,1776052049000,1776052064000,,1776189238000,2026-04-12 22:47,,,False
7010619010410,10,070106,190104,PIURA,PIURA,CATACAOS,IEP SAN JUAN BAUTISTA,299,Para envío al JEE,Acta con error aritmético,1776051462000,1776051527000,,1776189665000,2026-04-12 22:37,,,False
7016119010410,10,070161,190104,PIURA,PIURA,CATACAOS,IE MARIANO DIAZ,299,Para envío al JEE,Acta incompleta,1776066970000,1776067106000,,1776180629000,2026-04-13 02:56,,,True
7016319010410,10,070163,190104,PIURA,PIURA,CATACAOS,IE MARIANO DIAZ,299,Para envío al JEE,Acta con error aritmético,1776066915000,1776067477000,,1776180581000,2026-04-13 02:55,,,True
7017319010410,10,070173,190104,PIURA,PIURA,CATACAOS,IEP SANTA MARIA - PRIMARIA,299,Para envío al JEE,Acta con error aritmético,1776055767000,1776055783000,,1776188464000,2026-04-12 23:49,,,False
7017519010410,10,070175,190104,PIURA,PIURA,CATACAOS,IEP SANTA MARIA - PRIMARIA,299,Para envío al JEE,Acta con error aritmético,1776107574000,1776107585000,,1776124627000,2026-04-13 14:12,,,False
7018419010410,10,070184,190104,PIURA,PIURA,CATACAOS,IEP SAN DIMAS,299,Para envío al JEE,Acta con error aritmético,1776094268000,1776094297000,,1776124823000,2026-04-13 10:31,,,False
7020719010410,10,070207,190104,PIURA,PIURA,CATACAOS,IEP RUMBO AL TRIUNFO,299,Para envío al JEE,Acta con error aritmético,1776107570000,1776107586000,,1776124492000,2026-04-13 14:12,,,False
7021019010410,10,070210,190104,PIURA,PIURA,CATACAOS,IEP RUMBO AL TRIUNFO,299,Para envío al JEE,Acta con error aritmético,1776100440000,1776100456000,,1776124817000,2026-04-13 12:14,,,False
7021619010410,10,070216,190104,PIURA,PIURA,CATACAOS,IEP RUMBO AL TRIUNFO,299,Para envío al JEE,Acta con error aritmético,1776067151000,1776067426000,,1776180648000,2026-04-13 02:59,,,True
